Time	R041WFSIMES	R041WFSQMES	R041WFSGMES	R041WFSPMES	R041WFSIASK	R041WFSQASK	R041WFSGASK	R041WFSPASK	R041WFSCRFP	R041WFSCRFPP	R041WFSCRRP	R041WFSCRRPP	R041WFSGLDE	R041WFSPLDE	R041WFSDETA2	R041WFSCFQE2	R041WFSDFQES
-102.4	14546	-6215	10.9936	-23.1372	3265	7888	2.56653	70.8783	1.54431	1.05469	0.656835	-23.1152	0.000252988	-0.032959	-1.27441	-0.564453	-0.00651926
-102.35	14543	-6210	10.9949	-23.1152	3285	7796	2.56012	66.7255	1.52452	-0.521851	0.664107	-21.308	0	-0.032959	-0.791016	-0.350315	-0.00651926
-102.3	14547	-6210	10.9957	-23.1152	3053	7928	2.53754	66.3025	1.53829	3.82874	0.660524	-27.2736	0	-0.032959	-1.01074	-0.447642	-0.00651926
-102.25	14542	-6212	10.9949	-23.1207	2354	8330	2.5647	67.6318	1.53106	0.0823975	0.66653	-21.297	6.32471e-05	-0.0219727	-1.10413	-0.48901	-0.00651926
-102.2	14544	-6217	10.9936	-23.1482	3007	8113	2.5827	72.6801	1.50196	4.79553	0.684024	-28.7018	0.000379483	-0.0164795	-1.13159	-0.501178	-0.00651926
-102.15	14546	-6210	10.9957	-23.1097	3473	7846	2.61139	64.3414	1.55981	-1.35132	0.652093	-19.649	-6.32471e-05	-0.0219727	-1.30737	-0.579056	-0.00651926
-102.1	14539	-6215	10.997	-23.1262	3621	7296	2.46063	67.4615	1.52848	5.28992	0.668849	-29.9048	0.000126494	-0.0769043	-1.65894	-0.734846	-0.00651926
-102.05	14545	-6213	10.9949	-23.1537	2730	8036	2.52838	73.4161	1.50196	2.38953	0.688555	-26.2958	0.00044273	-0.032959	-1.70288	-0.754324	-0.00651926
-102	14542	-6214	10.9923	-23.1262	3669	8084	2.64801	69.2688	1.49921	0.109863	0.684972	-22.2198	0.000126494	-0.032959	-1.39526	-0.617999	-0.00651926
-101.95	14545	-6214	10.9953	-23.1262	3185	8047	2.51953	68.8074	1.49387	3.60901	0.690979	-26.5759	0.000126494	-0.032959	-1.73035	-0.766497	-0.00651926
