Time	R2M7WFSIMES	R2M7WFSQMES	R2M7WFSGMES	R2M7WFSPMES	R2M7WFSIASK	R2M7WFSQASK	R2M7WFSGASK	R2M7WFSPASK	R2M7WFSCRFP	R2M7WFSCRFPP	R2M7WFSCRRP	R2M7WFSCRRPP	R2M7WFSGLDE	R2M7WFSPLDE	R2M7WFSDETA2	R2M7WFSCFQE2	R2M7WFSDFQES
-102.4	24257	-6230	16.8998	-14.4196	8044	-127	2.50305	-3.68042	2.23979	85.611	1.99038	132.698	-3.99297e-05	0.0274658	-0.269165	-0.140653	0.00325963
-102.35	24252	-6249	16.9044	-14.4415	7769	-810	2.32056	-2.77954	2.12361	85.8746	2.0742	132.473	0.000119789	-0.0439453	-1.17004	-0.611491	0.00325963
-102.3	24250	-6245	16.9032	-14.4031	7950	-1108	2.48352	-8.15186	2.16877	85.8472	2.04185	132.501	-0.000159719	-0.0384521	-0.263672	-0.137783	0.00325963
-102.25	24245	-6247	16.9028	-14.447	7778	-279	2.341	-3.31787	2.203	89.1925	2.01473	129.584	0.000159719	-0.0274658	-0.137329	-0.0717614	0.00325963
-102.2	24251	-6244	16.9017	-14.447	7920	-683	2.35291	-2.54333	2.15493	86.5228	2.0575	131.605	0.000159719	-0.032959	0.0164795	0.00861135	0.00325963
-102.15	24258	-6240	16.9006	-14.4415	7786	-209	2.3996	-1.0437	2.17642	86.8799	2.03524	131.748	0.000119789	0.00549316	-0.637207	-0.332986	0.00325963
-102.1	24248	-6249	16.8983	-14.4415	8261	-464	2.43988	-2.12036	2.22303	84.4299	1.99108	133.923	0.000119789	0.00549316	-0.22522	-0.117689	0.00325963
-102.05	24253	-6245	16.9025	-14.4525	7726	-61	2.31323	-0.889893	2.1247	86.5613	2.08637	131.385	0.000199649	-0.0274658	-0.0549316	-0.0287045	0.00325963
-102	24253	-6237	16.9009	-14.447	7757	-98	2.36664	-1.25244	2.34904	80.2661	1.87253	138.389	0.000159719	-0.0109863	0.203247	0.106207	0.00325963
-101.95	24246	-6243	16.8987	-14.425	8492	-662	2.55585	-4.93286	2.1786	87.5281	2.06237	130.655	0	0.0384521	0.379028	0.198064	0.00325963
-101.9	24246	-6261	16.9036	-14.4745	7356	247	2.2403	2.79602	2.17204	89.599	2.05333	128.914	0.000359368	-0.032959	1.09863	0.57416	0.00325963
