Time	R041WFSIMES	R041WFSQMES	R041WFSGMES	R041WFSPMES	R041WFSIASK	R041WFSQASK	R041WFSGASK	R041WFSPASK	R041WFSCRFP	R041WFSCRFPP	R041WFSCRRP	R041WFSCRRPP	R041WFSGLDE	R041WFSPLDE	R041WFSDETA2	R041WFSCFQE2	R041WFSDFQES
-102.4	14550	-6194	10.9953	-23.0713	3670	6285	2.22992	55.4974	1.06757	-2.08191	1.11346	-22.8625	-0.000505977	-0.0274658	-8.91541	-3.98026	0
-102.2	14547	-6201	10.9961	-23.1097	3650	5990	2.14478	64.0997	1.11938	-5.13062	1.07823	-17.8143	-6.32471e-05	-0.0439453	-9.16809	-4.09499	0
-102	14551	-6202	10.997	-23.0713	3911	5764	2.16705	55.9149	1.0768	-7.61353	1.11606	-18.0945	-0.000505977	-0.0549316	-9.66797	-4.32245	0
-101.8	14549	-6201	10.9944	-23.0713	3967	6272	2.2052	57.063	1.08748	-7.94861	1.09795	-17.243	-0.000505977	-0.0384521	-9.81079	-4.38756	0
-101.6	14547	-6198	10.9915	-23.0878	4070	6101	2.23358	60.4797	1.10066	-6.61926	1.08803	-17.1716	-0.000316236	-0.0384521	-9.47571	-4.23489	0
-101.4	14546	-6206	10.9936	-23.0878	3177	5761	2.19208	59.425	1.06691	-5.59753	1.12425	-19.5557	-0.000316236	-0.0439453	-9.51416	-4.25239	0
-101.2	14546	-6195	10.9923	-23.0603	3689	5699	2.28241	55.3271	1.06902	-6.427	1.11681	-19.4348	-0.000632471	-0.0384521	-9.58557	-4.28491	0
-101	14548	-6200	10.9936	-23.0878	3860	6145	2.17377	62.1002	1.09723	-6.43799	1.04946	-19.5172	-0.000316236	-0.032959	-8.79456	-3.92545	0
-100.8	14554	-6197	10.9957	-23.0768	3416	6711	2.19208	59.425	1.08853	-6.49841	1.09262	-17.666	-0.00044273	-0.0219727	-9.0802	-4.05507	0
-100.6	14550	-6202	10.9936	-23.0603	4168	6316	2.32086	53.5474	1.07364	-4.38354	1.10428	-19.9786	-0.000632471	-0.032959	-8.42651	-3.75872	0
-100.4	14545	-6208	10.9944	-23.1097	3717	5801	2.16797	64.4788	1.08735	-1.04919	1.05355	-23.8074	-6.32471e-05	-0.0494385	-7.17407	-3.19366	0
-100.2	14551	-6208	10.9982	-23.1097	3783	5915	2.06421	64.1327	1.08181	-4.37805	1.06893	-19.6216	-6.32471e-05	-0.0439453	-6.71265	-2.98629	-0.00325963
-100	14549	-6208	10.9949	-23.1152	2733	6518	2.03552	67.6483	1.03765	-5.04272	1.09845	-19.6326	0	-0.0274658	-6.56982	-2.92219	-0.00325963
-99.8	14549	-6200	10.9965	-23.0878	3483	5934	2.10144	58.4637	1.0594	-0.164795	1.06223	-24.5435	-0.000316236	-0.0439453	-5.50415	-2.44498	-0.00325963
-99.6	14547	-6201	10.9944	-23.0823	3075	6517	2.21344	60.9851	1.06098	-0.181274	1.05802	-24.1754	-0.000379483	-0.032959	-4.55933	-2.02332	-0.00325963
-99.4	14546	-6212	10.9957	-23.0988	2707	6418	2.13257	62.1002	1.05913	0.681152	1.05305	-25.8783	-0.000189741	-0.0384521	-3.30688	-1.46604	-0.00325963
-99.2001	14547	-6204	10.9898	-23.1152	2553	6275	2.24823	66.7365	1.06955	2.16431	1.03408	-27.2351	0	-0.0219727	-2.64771	-1.17334	-0.00325963
-99.0001	14548	-6208	10.9949	-23.1097	2893	6466	2.12128	66.0114	1.04068	1.62598	1.06794	-26.7572	-6.32471e-05	-0.0219727	-1.97754	-0.876079	-0.00325963
-98.8001	14545	-6210	10.9974	-23.1097	3142	5549	2.0517	63.3417	1.04226	5.47119	1.06223	-29.6356	-6.32471e-05	-0.0714111	-0.823975	-0.364913	-0.00325963
-98.6001	14546	-6214	10.9911	-23.1427	2277	6392	2.16705	72.1637	1.05109	0.571289	1.04958	-25.1697	0.000316236	-0.0164795	-0.296631	-0.131361	-0.00325963
-98.4001	14546	-6208	10.9902	-23.1152	2619	6586	2.23877	66.9727	1.04332	1.91162	1.05392	-26.8945	0	-0.00549316	0.406494	0.180014	-0.00325963
-98.2001	14541	-6220	10.9936	-23.1372	2326	6209	2.07123	70.4004	1.07957	5.25696	1.01634	-29.9323	0.000252988	-0.0384521	1.12061	0.496311	-0.00325963
-98.0001	14542	-6222	10.9932	-23.1317	2845	6841	2.08801	69.7302	1.0797	4.97131	1.02366	-29.8169	0.000189741	-0.00549316	2.64771	1.17334	-0.00325963
-97.8001	14544	-6208	10.9961	-23.1152	2526	6561	2.00439	64.8303	1.0184	11.5741	1.08022	-35.799	0	-0.0219727	2.61475	1.15872	-0.00325963
-97.6001	14542	-6215	10.9915	-23.1262	3073	6515	2.15973	69.7302	1.04213	9.89319	1.05764	-33.8708	0.000126494	-0.0219727	3.91663	1.73714	-0.00325963
-97.4001	14542	-6218	10.9932	-23.1427	1751	5956	2.09442	72.3285	1.06507	10.6732	1.03743	-35.4089	0.000316236	-0.0549316	4.81201	2.13597	-0.00325963
-97.2001	14545	-6215	10.994	-23.1592	1756	6648	1.99493	75.3607	1.03883	6.46545	1.06285	-31.0199	0.000505977	-0.0164795	4.92737	2.18742	-0.00325963
-97.0001	14538	-6216	10.9919	-23.1482	1665	6622	2.1347	72.0923	1.03633	10.7446	1.0729	-35.376	0.000379483	-0.0219727	5.72937	2.54568	-0.00325963
-96.8001	14544	-6223	10.9911	-23.1757	1557	6297	2.13318	78.3765	1.05017	4.41101	1.06645	-29.5642	0.000695718	-0.0384521	6.93237	3.08499	-0.00325963
-96.6001	14544	-6221	10.9961	-23.1702	1617	6614	1.93237	78.7994	1.05742	11.0742	1.07253	-36.2659	0.000632471	-0.0219727	7.56409	3.36927	-0.00325963
-96.4001	14542	-6218	10.9953	-23.1647	2049	6829	1.97235	76.5308	1.10303	12.5299	1.02639	-37.0844	0.000569224	-0.00549316	8.25623	3.68169	-0.00325963
-96.2001	14541	-6215	10.9915	-23.1262	1929	6894	2.17834	67.7966	1.08036	14.7766	1.05839	-40.1825	0.000126494	-0.00549316	8.65173	3.86071	-0.00325963
-96.0001	14539	-6216	10.9928	-23.1812	1505	6284	2.16644	80.1562	1.05663	15.9521	1.06856	-39.2706	0.000758965	-0.0384521	8.43201	3.76121	0
-95.8001	14539	-6219	10.9898	-23.1592	1889	6683	2.20673	76.4044	1.09855	8.25073	1.0254	-32.97	0.000505977	-0.0164795	8.56384	3.8209	0
-95.6001	14536	-6224	10.9928	-23.1812	1451	6664	1.9809	81.7987	1.09802	13.5461	1.01857	-38.0731	0.000758965	-0.0219727	8.61877	3.84578	0
-95.4001	14537	-6223	10.9919	-23.1592	1196	6498	2.0636	73.7402	1.08444	13.5077	1.04735	-37.9468	0.000505977	-0.032959	8.79456	3.92545	0
