Time	R047WFSIMES	R047WFSQMES	R047WFSGMES	R047WFSPMES	R047WFSIASK	R047WFSQASK	R047WFSGASK	R047WFSPASK	R047WFSCRFP	R047WFSCRFPP	R047WFSCRRP	R047WFSCRRPP	R047WFSGLDE	R047WFSPLDE	R047WFSDETA2	R047WFSCFQE2	R047WFSDFQES
-102.4	13971	-16598	16.1016	-49.9164	-7331	-3129	2.25555	-159.379	2.31646	-104.601	1.07899	-170.409	0.000506656	0.0494385	17.9517	8.91557	0
-102.35	13977	-16598	16.0964	-49.8944	-7816	-2009	2.51831	-163.087	2.20274	-107.336	1.13133	-165.042	0.000322417	0.0604248	17.1771	8.50629	0
-102.3	13981	-16597	16.1025	-49.8944	-6859	-2309	2.24579	-162.845	2.30693	-110.797	1.05454	-162.729	0.000322417	0.0439453	16.474	8.1377	0
-102.25	13978	-16594	16.0988	-49.9054	-7019	-3093	2.37518	-160.329	2.22076	-108.375	1.06651	-165.366	0.000414536	0.0494385	15.5072	7.63522	0
-102.2	13985	-16596	16.102	-49.8889	-7244	-1455	2.34741	-167.173	2.19558	-109.957	1.08765	-163.4	0.000276358	0.0274658	14.9469	7.34617	0.00325963
-102.15	13982	-16597	16.1025	-49.9054	-7384	-2141	2.29279	-163.125	2.25495	-110.72	1.05224	-163.158	0.000414536	0.0439453	14.7217	7.23041	0.00325963
-102.1	13984	-16599	16.1034	-49.9054	-6878	-2144	2.22473	-163.065	2.23509	-108.012	1.05555	-164.998	0.000414536	0.0274658	14.2273	6.97714	0.00325963
-102.05	13987	-16599	16.1039	-49.8834	-7130	-1885	2.23206	-170.107	2.16833	-112.665	1.0744	-160.054	0.000230298	0.032959	13.8043	6.76134	0.00325963
-102	13984	-16598	16.1062	-49.8944	-7012	-2320	2.14294	-167.371	2.2173	-114.307	1.06256	-160.719	0.000322417	0.0164795	13.4857	6.5993	0.00325963
-101.95	13985	-16599	16.103	-49.8669	-7555	-980	2.33917	-169.525	2.23047	-116.356	0.997993	-156.83	9.21192e-05	0.0274658	12.1893	5.9443	0.00325963
-101.9	13982	-16599	16.1025	-49.8944	-7739	-1862	2.26471	-164.509	2.17156	-114.384	1.09389	-159.071	0.000322417	0.0439453	12.5189	6.11019	0.00325963
-101.85	13978	-16597	16.1016	-49.8889	-7717	-1764	2.33917	-169.525	2.13829	-113.461	1.07619	-158.923	0.000276358	0.0384521	11.9202	5.80913	0.00325963
-101.8	13985	-16597	16.1006	-49.8889	-6917	-2338	2.35992	-166.487	2.11681	-108.973	1.08701	-164.136	0.000276358	0.032959	11.5631	5.63023	0.00325963
