Time	R042WFSIMES	R042WFSQMES	R042WFSGMES	R042WFSPMES	R042WFSIASK	R042WFSQASK	R042WFSGASK	R042WFSPASK	R042WFSCRFP	R042WFSCRFPP	R042WFSCRRP	R042WFSCRRPP	R042WFSGLDE	R042WFSPLDE	R042WFSDETA2	R042WFSCFQE2	R042WFSDFQES
-102.4	-23984	1417	15.7977	176.616	-12152	7792	4.6582	145.596	1.44286	-66.9012	1.39905	-102.629	-8.32258e-05	-0.00549316	-4.11987	-1.63375	0
-102.2	-23994	1419	15.8018	176.622	-12348	8179	4.4577	143.597	1.47941	-72.334	1.36265	-97.1082	-0.000124839	0	-4.79553	-1.90286	0
-102	-23991	1418	15.803	176.578	-12285	7307	4.26117	151.886	1.44692	-69.2468	1.38921	-100.228	0.000208065	-0.00549316	-4.93286	-1.95762	0
-101.8	-23988	1422	15.8005	176.605	-12068	8365	4.49402	147.338	1.4744	-73.8831	1.36731	-95.5261	0	-0.0109863	-4.93835	-1.95981	0
-101.6	-23992	1423	15.8042	176.594	-11844	6478	4.25842	148.782	1.50432	-77.4207	1.35268	-92.45	8.32258e-05	-0.0494385	-5.53162	-2.19663	0
-101.4	-23988	1420	15.8014	176.622	-12227	8765	4.51416	145.448	1.45382	-80.3485	1.38908	-88.9728	-0.000124839	0.00549316	-5.08118	-2.01678	0
-101.2	-23991	1414	15.8034	176.633	-11677	8312	4.45129	140.29	1.48889	-72.1362	1.35578	-97.5201	-0.000208065	-0.0219727	-4.70215	-1.86563	0
-101	-23986	1419	15.8014	176.605	-11677	8312	4.52179	147.376	1.47359	-77.9205	1.37483	-91.9171	0	-0.0219727	-5.46021	-2.1681	0.00325963
-100.8	-23990	1425	15.8001	176.616	-12194	8787	4.48029	146.173	1.51529	-73.8116	1.33156	-95.5371	-8.32258e-05	0.00549316	-4.92737	-1.95542	0.00325963
-100.6	-23993	1412	15.8042	176.622	-11536	8404	4.35181	141.773	1.51908	-75.13	1.32677	-94.7351	-0.000124839	-0.032959	-4.35059	-1.72559	0.00325963
-100.4	-23986	1415	15.7985	176.605	-12766	7801	4.59961	148.716	1.54453	-67.4231	1.30863	-102.145	0	0.0219727	-5.37231	-2.133	0.00325963
-100.2	-23985	1423	15.8001	176.605	-12279	7915	4.4458	147.623	1.50297	-68.5052	1.33804	-100.882	0	-0.00549316	-4.13086	-1.63813	0.00325963
-100	-23984	1428	15.8026	176.605	-11736	8169	4.26178	147.222	1.44976	-72.323	1.38701	-97.251	0	-0.0274658	-3.44971	-1.36729	0.00325963
-99.8	-23991	1424	15.8014	176.605	-12368	8674	4.39819	145.338	1.53614	-72.8339	1.3107	-96.8555	0	-0.0109863	-2.98279	-1.18187	0.00325963
-99.6	-23989	1426	15.8014	176.622	-12849	7546	4.50836	144.421	1.52165	-68.9008	1.33143	-100.602	-0.000124839	0	-1.80725	-0.715675	0.00325963
-99.4	-23984	1429	15.7981	176.605	-13028	8442	4.62158	146.986	1.50717	-72.8503	1.34127	-96.3831	0	0.0219727	-1.12061	-0.443672	0.00325963
-99.2001	-23989	1434	15.8001	176.572	-12405	7727	4.33807	153.094	1.48253	-68.9392	1.3782	-100.816	0.000249678	0	-0.0439453	-0.0173967	0.00325963
-99.0001	-23985	1425	15.7993	176.589	-13166	7025	4.48242	150.161	1.49322	-71.0541	1.37263	-98.465	0.000124839	0.0109863	1.24146	0.491533	0.00325963
-98.8001	-23985	1422	15.7989	176.589	-13099	6769	4.50989	152.221	1.54426	-62.644	1.31951	-106.414	0.000124839	0.0219727	2.23572	0.885505	0.00325963
-98.6001	-23980	1434	15.7941	176.572	-13172	6416	4.64081	153.149	1.52815	-64.1986	1.38118	-105.754	0.000249678	0.0384521	4.38904	1.7409	0.00325963
-98.4001	-23983	1448	15.7989	176.55	-13202	5690	4.40887	157.72	1.53695	-60.9137	1.40255	-109.061	0.000416129	0.0109863	6.32263	2.51316	0.00325963
-98.2001	-23985	1442	15.7981	176.572	-13358	6297	4.45404	153.616	1.63497	-60.0732	1.34102	-109.462	0.000249678	0.0219727	7.67944	3.0584	0.00325963
-98.0001	-23979	1451	15.7965	176.545	-13413	5449	4.50836	159.51	1.53573	-62.3639	1.47445	-107.342	0.000457742	0.0219727	8.75061	3.4913	0.00325963
-97.8001	-23981	1448	15.7969	176.545	-14001	5573	4.47784	158.978	1.58217	-61.8365	1.41823	-108.27	0.000457742	0.0384521	9.60205	3.83716	0.00325963
-97.6001	-23980	1449	15.7977	176.561	-13805	6512	4.45404	155.572	1.59693	-56.0797	1.4422	-113.225	0.000332903	0.0439453	10.7281	4.2973	0.00325963
-97.4001	-23979	1449	15.7989	176.545	-13736	6249	4.36951	158.747	1.59558	-59.9304	1.43196	-109.638	0.000457742	0.0274658	11.4038	4.57501	0.00325963
-97.2001	-23984	1452	15.7932	176.545	-13577	4516	4.68048	159.785	1.61494	-58.2715	1.45943	-111.072	0.000457742	0.0219727	12.442	5.00434	0.00325963
-97.0001	-23977	1447	15.7932	176.534	-14250	5391	4.66125	161.565	1.63227	-55.8875	1.42263	-113.373	0.000540968	0.0494385	12.4365	5.00206	0.00325963
-96.8001	-23978	1451	15.7932	176.55	-13805	5174	4.68201	157.061	1.61615	-54.3549	1.4865	-115.779	0.000416129	0.0384521	13.0188	5.24433	0.00325963
-96.6001	-23975	1442	15.7928	176.545	-14517	4711	4.69757	158.461	1.68358	-55.1404	1.45606	-113.917	0.000457742	0.0549316	13.8318	5.58451	0.00325963
-96.4001	-23974	1455	15.792	176.534	-14125	6591	4.7345	161.669	1.6458	-53.7946	1.47394	-116.664	0.000540968	0.0549316	13.9252	5.62374	0.00325963
-96.2001	-23975	1455	15.7949	176.523	-14470	4538	4.66064	163.087	1.6611	-53.1793	1.48365	-116.296	0.000624194	0.0439453	15.0238	6.08765	0.00325963
-96.0001	-23978	1450	15.7916	176.55	-14556	5289	4.76318	157.401	1.61683	-49.4879	1.53314	-117.708	0.000416129	0.0714111	15.3259	6.21605	0.00325963
-95.8001	-23976	1446	15.7953	176.534	-14087	5192	4.60846	160.724	1.67248	-54.7668	1.47471	-115.104	0.000540968	0.0494385	15.1776	6.15297	0.00325963
-95.6001	-23976	1461	15.7937	176.523	-14106	5686	4.69696	163.125	1.68493	-52.9706	1.48845	-116.581	0.000624194	0.0439453	15.3973	6.24646	0.00651926
-95.4001	-23974	1449	15.79	176.534	-15007	4895	4.89899	161.169	1.63931	-54.4702	1.59753	-114.791	0.000540968	0.0823975	16.2708	6.62003	0.00651926
-95.2001	-23978	1447	15.7941	176.545	-14151	4722	4.6402	160.285	1.63646	-58.3044	1.50645	-111.242	0.000457742	0.0384521	15.2655	6.19034	0.00651926
-95.0001	-23977	1450	15.7945	176.517	-14535	4070	4.60632	164.355	1.6542	-55.7117	1.47238	-114.131	0.000665807	0.0494385	14.6997	5.95032	0.00651926
-94.8001	-23975	1453	15.7957	176.523	-14380	5384	4.59351	161.136	1.63375	-54.3878	1.51112	-116.285	0.000624194	0.0549316	14.6008	5.9085	0.00651926
-94.6001	-23978	1436	15.7945	176.561	-13931	5784	4.59747	155.572	1.6083	-55.5634	1.51189	-113.632	0.000332903	0.0494385	14.035	5.66992	0.00651926
-94.4001	-23981	1444	15.7977	176.523	-14434	4539	4.44	161.834	1.60519	-54.3878	1.49518	-114.736	0.000624194	0.0439453	13.3978	5.40264	0.00977889
-94.2001	-23986	1445	15.7957	176.561	-13552	6034	4.51324	156.896	1.58109	-59.881	1.4694	-109.281	0.000332903	0.0384521	12.5739	5.0591	0.00977889
-94.0001	-23975	1447	15.7969	176.572	-14813	4708	4.46442	155.33	1.57202	-54.9591	1.4878	-113.912	0.000249678	0.0274658	12.2388	4.92003	0.00977889
-93.8001	-23974	1446	15.7924	176.539	-14808	5316	4.78729	161.543	1.60492	-54.679	1.43235	-114.879	0.000499355	0.065918	11.684	4.69054	0.00977889
-93.6001	-23982	1449	15.7965	176.567	-14274	4347	4.50897	154.973	1.60735	-58.645	1.43041	-110.907	0.00029129	0.0219727	11.0193	4.41681	0.00977889
-93.4001	-23981	1442	15.7949	176.55	-13912	5498	4.60144	158.5	1.62766	-60.4468	1.36615	-109.325	0.000416129	0.032959	10.3711	4.15105	0.00977889
-93.2001	-23981	1445	15.7969	176.572	-13769	7193	4.58923	154.232	1.57703	-57.5793	1.43598	-112.467	0.000249678	0.0494385	10.025	4.00962	0.00977889
-93.0001	-23979	1447	15.7965	176.55	-13855	5620	4.46167	157.198	1.56741	-61.2488	1.42807	-108.539	0.000416129	0.0274658	9.30542	3.71648	0.00977889
-92.8001	-23979	1436	15.7965	176.578	-13239	6227	4.55597	152.221	1.63619	-59.6118	1.37625	-110.099	0.000208065	0.0219727	8.93738	3.56703	0.00977889
-92.6002	-23983	1437	15.7949	176.556	-13732	6209	4.60541	157.549	1.59828	-59.5679	1.3861	-109.792	0.000374516	0.0549316	8.39355	3.34674	0.00977889
-92.4002	-23977	1436	15.7969	176.55	-14040	5903	4.51385	158.752	1.53357	-56.5521	1.4159	-113.154	0.000416129	0.0384521	7.53113	2.99864	0.00977889
-92.2002	-23979	1435	15.7977	176.572	-13192	5443	4.4458	154.413	1.54914	-59.5789	1.42069	-109.83	0.000249678	0.0109863	8.14087	3.2446	0.0130385
-92.0002	-23982	1441	15.7965	176.556	-13687	5425	4.50592	157.462	1.55794	-62.9022	1.38882	-106.793	0.000374516	0.0219727	7.05322	2.80636	0.0130385
-91.8002	-23983	1439	15.7945	176.55	-13449	5990	4.62158	157.264	1.62536	-60.9082	1.30915	-108.633	0.000416129	0.0384521	6.78406	2.69823	0.0130385
