Time	R041WFSIMES	R041WFSQMES	R041WFSGMES	R041WFSPMES	R041WFSIASK	R041WFSQASK	R041WFSGASK	R041WFSPASK	R041WFSCRFP	R041WFSCRFPP	R041WFSCRRP	R041WFSCRRPP	R041WFSGLDE	R041WFSPLDE	R041WFSDETA2	R041WFSCFQE2	R041WFSDFQES
-102.4	14544	-6204	10.9932	-23.1152	2651	6256	2.08466	69.2633	1.06335	0.236206	1.04313	-25.1147	0	-0.0219727	-1.02173	-0.452509	0.00325963
-102.2	14544	-6208	10.9953	-23.1097	2426	5995	2.15515	66.7804	1.04213	2.75208	1.0662	-28.3228	-6.32471e-05	-0.0439453	-0.85144	-0.377078	0.00325963
-102	14543	-6203	10.9936	-23.1207	2048	6289	2.11884	68.0109	1.06019	9.77783	1.04102	-35.1288	6.32471e-05	-0.0274658	0.159302	0.0705452	0.00325963
-101.8	14540	-6215	10.9949	-23.1262	2873	6704	2.08588	67.8406	1.06045	2.75208	1.0378	-28.0756	0.000126494	-0.0274658	0.461426	0.204342	0.00325963
-101.6	14541	-6211	10.9957	-23.1097	2370	6370	2.00989	64.0173	1.06836	1.64246	1.02924	-26.5759	-6.32471e-05	-0.0604248	0.889893	0.394111	0.00325963
-101.4	14546	-6218	10.994	-23.1317	1991	6665	2.0993	72.8998	1.07944	9.61853	1.01622	-35.0134	0.000189741	-0.0164795	1.52161	0.673985	0.00325963
-101.2	14544	-6211	10.9902	-23.1152	2183	6320	2.23083	67.868	1.07495	4.70215	1.02254	-30.2673	0	-0.00549316	1.88965	0.837113	0.00325963
-101	14547	-6213	10.989	-23.1152	2062	6779	2.27173	67.7307	1.03369	3.98254	1.06571	-29.5587	0	-0.00549316	1.71936	0.761628	0.00325963
-100.8	14544	-6209	10.9944	-23.1097	1996	6473	2.05536	67.7032	1.05202	8.1134	1.04859	-33.4424	-6.32471e-05	-0.0384521	1.97205	0.873643	0.00325963
-100.6	14547	-6210	10.9949	-23.1097	2154	6616	2.17255	66.2091	1.04846	6.92139	1.04971	-31.9318	-6.32471e-05	-0.00549316	1.8457	0.817631	0.00325963
-100.4	14546	-6206	10.9919	-23.1097	2364	6571	2.2464	68.6536	1.03883	9.00879	1.05913	-34.3488	-6.32471e-05	-0.00549316	2.05994	0.912613	0.00325963
-100.2	14539	-6211	10.9906	-23.1482	2731	6669	2.14142	74.1028	1.06968	7.04773	1.028	-32.6129	0.000379483	0	2.81799	1.24892	0.00325963
-100	14542	-6213	10.9928	-23.1317	2832	6305	2.04407	69.494	1.04147	8.62976	1.05789	-33.6841	0.000189741	-0.0494385	3.27393	1.4514	0.00325963
-99.8	14550	-6207	10.994	-23.1152	2464	6396	2.06787	68.4833	1.09051	9.11865	1.00915	-34.6783	0	-0.0384521	3.06519	1.35868	0.00325963
-99.6	14542	-6217	10.9919	-23.1317	2300	7336	2.17896	69.6863	1.05267	5.11963	1.04958	-30.1794	0.000189741	0.0109863	3.52661	1.56369	0.00325963
