Time	R2M7WFSIMES	R2M7WFSQMES	R2M7WFSGMES	R2M7WFSPMES	R2M7WFSIASK	R2M7WFSQASK	R2M7WFSGASK	R2M7WFSPASK	R2M7WFSCRFP	R2M7WFSCRFPP	R2M7WFSCRRP	R2M7WFSCRRPP	R2M7WFSGLDE	R2M7WFSPLDE	R2M7WFSDETA2	R2M7WFSCFQE2	R2M7WFSDFQES
-102.4	24253	-6238	16.9047	-14.4196	8152	-971	2.37457	-3.74084	2.19463	91.626	2.0262	127.502	-3.99297e-05	-0.0274658	1.86218	0.973426	-0.00325963
-102.35	24253	-6240	16.899	-14.3976	8312	-768	2.58942	-5.27344	2.28021	84.4684	1.95143	133.841	-0.000199649	0.00549316	1.53259	0.801047	-0.00325963
-102.3	24255	-6222	16.8998	-14.4196	8036	-211	2.50488	-3.31787	2.12798	85.2814	2.08672	132.528	-3.99297e-05	-0.0164795	1.0437	0.545446	-0.00325963
-102.25	24261	-6233	16.9051	-14.4305	7732	-469	2.3233	-2.38403	2.14764	86.0175	2.07281	132.16	3.99297e-05	-0.0549316	1.40076	0.732111	-0.00325963
-102.2	24246	-6251	16.9002	-14.4141	8090	-39	2.51648	-3.07068	2.24233	86.0724	1.9869	131.973	-7.98594e-05	0.0109863	1.56555	0.818282	-0.00325963
-102.15	24251	-6262	16.9032	-14.4415	7798	-157	2.35718	-1.63147	2.21429	84.6826	1.99908	133.473	0.000119789	-0.0384521	1.3678	0.714878	-0.00325963
-102.1	24249	-6246	16.8952	-14.458	8160	346	2.44171	4.61426	2.0605	91.1096	2.20705	128.172	0.000239578	0.0439453	2.29065	1.19762	-0.00325963
-102.05	24247	-6223	16.8971	-14.4196	8308	-380	2.55157	-1.89514	2.33156	86.8414	1.91978	130.974	-3.99297e-05	0.0219727	3.02124	1.58021	-0.00325963
-102	24257	-6233	16.9047	-14.4305	7746	-328	2.39868	-2.7356	2.17314	82.4139	2.03003	135.654	3.99297e-05	-0.0494385	1.31287	0.686158	-0.00325963
-101.95	24255	-6239	16.904	-14.4305	7562	-30	2.39868	-2.7356	2.16185	85.8197	2.04324	132.616	3.99297e-05	-0.0384521	0.170288	0.0889842	-0.00325963
-101.9	24248	-6236	16.9021	-14.4141	7930	-239	2.49451	-3.57056	2.21284	88.4949	2.03072	129.375	-7.98594e-05	-0.0164795	1.06567	0.556932	-0.00325963
-101.85	24254	-6243	16.8979	-14.4305	7739	383	2.43835	0.0384521	2.19936	91.4227	2.02133	127.518	3.99297e-05	0.00549316	1.35681	0.709134	-0.00325963
-101.8	24258	-6238	16.9025	-14.436	7907	-132	2.37152	-0.346069	2.15384	87.16	2.06202	131.38	7.98594e-05	-0.0109863	1.3623	0.712006	-0.00325963
-101.75	24254	-6238	16.9013	-14.4031	8077	-644	2.50366	-4.80652	2.29114	86.1328	1.93334	132.177	-0.000159719	-0.0164795	1.25793	0.657439	-0.00325963
-101.7	24249	-6243	16.8971	-14.4196	8115	-147	2.53876	-2.62024	2.16476	85.1825	2.06098	133.099	-3.99297e-05	0.00549316	1.62048	0.847009	0
-101.65	24251	-6231	16.9006	-14.4031	7857	-304	2.51526	-4.56482	2.25982	85.7373	1.94691	133.044	-0.000159719	-0.0384521	1.08765	0.568417	0
-101.6	24253	-6244	16.8998	-14.4305	7789	166	2.40326	-0.664673	2.2223	86.8964	1.97508	131.825	3.99297e-05	-0.0109863	-0.20874	-0.109078	0
-101.55	24259	-6240	16.9082	-14.425	7756	-406	2.32574	-3.46069	2.25071	85.2374	1.9483	133.676	0	-0.0604248	-0.43396	-0.22677	0
-101.5	24263	-6217	16.9032	-14.3866	8422	-1280	2.53265	-7.73438	2.20337	84.6661	2.00081	134.039	-0.000279508	-0.0274658	-0.543823	-0.284183	0
-101.45	24260	-6224	16.9017	-14.4086	8102	-897	2.49878	-4.07593	2.28458	83.4192	1.91248	135.302	-0.000119789	-0.032959	-1.69189	-0.884356	0
