Time	R2M3WFSIMES	R2M3WFSQMES	R2M3WFSGMES	R2M3WFSPMES	R2M3WFSIASK	R2M3WFSQASK	R2M3WFSGASK	R2M3WFSPASK	R2M3WFSCRFP	R2M3WFSCRFPP	R2M3WFSCRRP	R2M3WFSCRRPP	R2M3WFSGLDE	R2M3WFSPLDE	R2M3WFSDETA2	R2M3WFSCFQE2	R2M3WFSDFQES
-102.4	-5954	-21766	15.5047	-105.309	-3486	-5790	1.91803	-115.296	2.69526	44.7748	0.393096	-10.7446	0.000398901	-0.0439453	-9.0802	-4.78498	0
-102.35	-5931	-21780	15.5063	-105.227	-4167	-5958	2.2699	-126.909	3.04765	46.3129	0.29617	-6.21826	-0.000265934	-0.0549316	-8.39905	-4.42063	0
-102.3	-5927	-21774	15.5039	-105.26	-3451	-5838	2.11029	-120.547	2.77822	46.6425	0.34075	-7.66846	0	-0.0439453	-7.99255	-4.20381	0
-102.25	-5944	-21769	15.5047	-105.271	-3734	-5959	2.03766	-121.3	2.92245	44.3463	0.307675	-5.74036	8.86446e-05	-0.0439453	-7.73438	-4.06632	0
-102.2	-5939	-21765	15.499	-105.271	-3962	-6477	2.16187	-116.851	2.77229	51.2238	0.32335	-22.0221	8.86446e-05	0.00549316	-7.49268	-3.93777	0
-102.15	-5929	-21777	15.5043	-105.233	-4412	-6347	2.28363	-124.574	2.89565	45.4175	0.331115	-2.33459	-0.000221612	-0.0219727	-7.48718	-3.93485	0
-102.1	-5925	-21773	15.5006	-105.233	-3469	-5924	2.3526	-122.827	2.91005	50.3503	0.31544	-19.5337	-0.000221612	-0.0219727	-7.81128	-4.10726	0
-102.05	-5930	-21774	15.5043	-105.244	-4182	-6046	2.21222	-122.833	2.74958	46.1591	0.362465	-8.78357	-0.000132967	-0.0384521	-7.65747	-4.0254	0
-102	-5937	-21769	15.5023	-105.238	-4246	-6378	2.2879	-123.135	2.76275	47.6147	0.330109	-9.03625	-0.000177289	-0.0109863	-7.08618	-3.72188	0
-101.95	-5933	-21777	15.5047	-105.227	-4082	-5978	2.37396	-126.365	3.01245	46.8292	0.332841	-11.5247	-0.000265934	-0.0384521	-7.4762	-3.92901	0
-101.9	-5927	-21773	15.5072	-105.266	-4167	-5958	2.09747	-122.602	2.99125	48.5321	0.293869	-14.848	4.43223e-05	-0.0439453	-7.80029	-4.10141	0
-101.85	-5934	-21767	15.4982	-105.233	-3830	-6454	2.37244	-120.602	2.76604	49.5923	0.360596	-21.5771	-0.000221612	0.0219727	-8.03101	-4.2243	0
-101.8	-5927	-21775	15.5047	-105.238	-3749	-5826	2.27722	-125.008	2.86205	48.0542	0.344489	-15.1007	-0.000177289	-0.0549316	-7.77832	-4.08971	0
-101.75	-5943	-21768	15.5023	-105.244	-3931	-6238	2.30957	-123.36	2.91965	49.1913	0.32752	-17.2266	-0.000132967	-0.0219727	-7.89917	-4.15406	0
-101.7	-5934	-21774	15.5043	-105.266	-3448	-5984	2.16522	-121.234	2.93205	47.9993	0.302929	-13.1451	4.43223e-05	-0.0219727	-7.42676	-3.90273	0
-101.65	-5942	-21767	15.5035	-105.255	-4109	-6288	2.17651	-122.943	2.96165	49.5099	0.284077	-17.2815	-4.43223e-05	-0.0494385	-7.30591	-3.83853	0
-101.6	-5926	-21779	15.5035	-105.233	-3864	-5903	2.29919	-125.206	2.89245	49.8065	0.347653	-21.4398	-0.000221612	-0.0494385	-7.69592	-4.04586	0
-101.55	-5941	-21768	15.5027	-105.266	-3914	-6151	2.15607	-119.493	2.86765	45.802	0.334998	-9.3219	4.43223e-05	-0.0219727	-7.86072	-4.13358	0
-101.5	-5938	-21772	15.5063	-105.26	-3367	-5567	2.11945	-122.827	2.92285	48.5596	0.359302	-19.3085	0	-0.0604248	-8.03101	-4.2243	0
-101.45	-5932	-21771	15.5019	-105.238	-4248	-6089	2.30255	-123.766	2.91205	45.5823	0.353405	-6.86096	-0.000177289	-0.0384521	-8.33862	-4.38837	0
-101.4	-5934	-21775	15.5063	-105.233	-4127	-6157	2.22351	-126.491	2.85365	53.476	0.327808	-33.0579	-0.000221612	-0.0384521	-7.98706	-4.20088	0
-101.35	-5935	-21779	15.5063	-105.233	-4364	-6024	2.26379	-126.348	2.81445	50.7788	0.34866	-25.296	-0.000221612	-0.0494385	-8.2782	-4.35612	0
-101.3	-5933	-21777	15.5047	-105.238	-4561	-6374	2.21436	-124.376	2.76604	49.3561	0.348085	-19.649	-0.000177289	-0.0219727	-7.78931	-4.09556	0
-101.25	-5934	-21777	15.5096	-105.227	-4214	-5489	2.22839	-128.996	2.94565	46.4886	0.354412	-13.9581	-0.000265934	-0.098877	-8.30566	-4.37078	-0.00325963
-101.2	-5931	-21772	15.5002	-105.255	-3876	-6419	2.21405	-119.702	2.91205	48.3948	0.305086	-12.3596	-4.43223e-05	-0.00549316	-8.01453	-4.21552	-0.00325963
-101.15	-5937	-21769	15.5051	-105.244	-3643	-6118	2.19635	-124.184	2.89445	49.9878	0.306668	-19.4238	-0.000132967	-0.0384521	-7.52563	-3.95529	-0.00325963
-101.1	-5921	-21780	15.5035	-105.2	-3931	-6023	2.46735	-125.777	2.89925	47.6093	0.323925	-13.8702	-0.000487545	-0.0164795	-7.61902	-4.00495	-0.00325963
-101.05	-5937	-21767	15.5011	-105.271	-3867	-6119	2.13226	-118.636	2.84445	46.1151	0.346215	-8.14087	8.86446e-05	-0.032959	-8.24524	-4.33854	-0.00325963
-101	-5931	-21771	15.5015	-105.227	-4263	-6174	2.33612	-124.096	2.88125	45.3461	0.383749	-11.4697	-0.000265934	-0.0219727	-8.69019	-4.5762	-0.00325963
-100.95	-5935	-21768	15.5027	-105.26	-3811	-6088	2.16492	-120.146	2.83045	45.6812	0.380154	-5.37781	0	-0.032959	-8.82751	-4.64966	-0.00325963
-100.9	-5938	-21773	15.5031	-105.282	-3351	-6131	2.0755	-117.235	2.81365	48.1091	0.3547	-13.8757	0.000177289	-0.0109863	-8.34412	-4.3913	-0.00325963
-100.85	-5930	-21777	15.5039	-105.205	-4907	-6612	2.46613	-127.123	2.98125	47.1204	0.280299	-1.86218	-0.000443223	-0.0274658	-7.75635	-4.07802	-0.00325963
-100.8	-5927	-21774	15.5015	-105.227	-3648	-5900	2.35992	-123.865	2.97525	44.8187	0.359302	-4.84497	-0.000265934	-0.0274658	-8.69019	-4.5762	-0.00325963
-100.75	-5928	-21770	15.5023	-105.238	-3676	-6053	2.32971	-123.135	2.97125	50.2075	0.303504	-15.8862	-0.000177289	-0.032959	-8.48694	-4.46757	-0.00325963
-100.7	-5931	-21768	15.4998	-105.227	-3625	-6235	2.38647	-123.223	2.92165	45.9503	0.313427	-2.92236	-0.000265934	-0.00549316	-8.02002	-4.21844	-0.00325963
-100.65	-5939	-21772	15.5035	-105.255	-3812	-5859	2.19452	-121.641	2.76505	47.8015	0.386769	-17.1387	-4.43223e-05	-0.0494385	-8.25623	-4.3444	-0.00325963
-100.6	-5946	-21768	15.508	-105.287	-3758	-5822	1.94763	-120.74	2.91725	45.4559	0.347653	-6.43799	0.000221612	-0.065918	-8.5144	-4.48224	-0.00325963
-100.55	-5939	-21773	15.5059	-105.26	-3773	-6124	2.13257	-123.047	2.80885	51.6742	0.351536	-27.6965	0	-0.0274658	-8.26172	-4.34733	-0.00325963
-100.5	-5930	-21776	15.5027	-105.227	-4106	-6058	2.37701	-125.035	2.84285	46.225	0.349379	-10.2118	-0.000265934	-0.0274658	-7.89917	-4.15406	-0.00325963
