Time	R2M7WFSIMES	R2M7WFSQMES	R2M7WFSGMES	R2M7WFSPMES	R2M7WFSIASK	R2M7WFSQASK	R2M7WFSGASK	R2M7WFSPASK	R2M7WFSCRFP	R2M7WFSCRFPP	R2M7WFSCRRP	R2M7WFSCRRPP	R2M7WFSGLDE	R2M7WFSPLDE	R2M7WFSDETA2	R2M7WFSCFQE2	R2M7WFSDFQES
-102.4	24296	-6074	16.9013	-14.0405	10412	-348	3.14392	-3.25195	4.03289	82.8479	0.855465	138.34	7.98594e-05	0	-2.94434	-1.53992	0
-102.35	24292	-6076	16.8987	-14.0405	10622	-831	3.2196	-3.48816	3.8267	82.9742	0.958264	137.834	7.98594e-05	-0.00549316	-3.21899	-1.68386	0
-102.3	24304	-6075	16.9036	-14.024	10413	-740	3.17444	-5.03174	3.8718	82.7875	0.938156	138.323	-3.99297e-05	-0.0164795	-3.20251	-1.67522	0
-102.25	24294	-6080	16.8968	-14.0405	10311	-302	3.23303	-2.15881	3.83486	85.1001	0.953971	134.357	7.98594e-05	0.0164795	-3.03223	-1.58597	0
-102.2	24289	-6077	16.8971	-14.024	11039	-938	3.29529	-3.33435	3.97447	81.0846	0.882803	142.388	-3.99297e-05	0.032959	-2.64771	-1.38454	0
-102.15	24297	-6074	16.9017	-14.024	10113	-534	3.18634	-4.06494	3.93366	80.5188	0.9124	143.35	-3.99297e-05	-0.0164795	-3.30688	-1.72993	0
-102.1	24301	-6072	16.9032	-14.0405	10164	-752	3.11096	-3.83423	3.81897	86.2152	0.964138	132.248	7.98594e-05	-0.0439453	-3.26843	-1.70977	0
-102.05	24296	-6073	16.9028	-14.024	10341	-805	3.20648	-5.21301	3.80436	83.6609	0.971593	136.478	-3.99297e-05	-0.0274658	-3.25195	-1.70113	0
-102	24311	-6056	16.9032	-14.0131	10515	-783	3.20831	-6.75659	3.9285	85.946	0.914207	132.654	-0.000119789	-0.0109863	-3.33435	-1.74433	0
-101.95	24298	-6077	16.9021	-14.024	10716	-1332	3.22845	-5.21301	3.90574	83.5895	0.921663	137.12	-3.99297e-05	-0.0219727	-3.57056	-1.86821	0
-101.9	24297	-6069	16.9032	-14.0405	10284	-584	3.11066	-4.22974	3.82842	86.2921	0.963686	131.94	7.98594e-05	-0.0109863	-4.15833	-2.17675	0
-101.85	24298	-6062	16.9006	-14.0186	10583	-862	3.23975	-4.65271	3.89199	81.1725	0.930926	141.921	-7.98594e-05	-0.0109863	-3.92761	-2.05559	0
-101.8	24298	-6064	16.8983	-14.0076	10695	-763	3.3371	-5.95459	3.956	80.2222	0.909011	144.201	-0.000159719	0.00549316	-4.27368	-2.23736	0
-101.75	24296	-6061	16.8968	-14.0131	11023	-1075	3.33679	-4.47144	3.89844	81.167	0.927989	142.372	-0.000119789	0.0384521	-4.10339	-2.1479	0
-101.7	24307	-6065	16.9059	-14.0131	10419	-1447	3.19794	-7.34436	3.82069	83.7543	0.967075	136.56	-0.000119789	-0.0439453	-4.15833	-2.17675	0
-101.65	24291	-6081	16.899	-14.024	11054	-937	3.27789	-4.06494	3.94612	79.6069	0.909011	145.107	-3.99297e-05	0.0384521	-4.44397	-2.32686	0
-101.6	24293	-6073	16.9013	-14.035	10366	-661	3.18054	-3.85071	3.76699	81.7383	1.00842	139.779	3.99297e-05	-0.0164795	-4.67468	-2.44819	0
-101.55	24302	-6056	16.899	-13.9966	11228	-986	3.34259	-6.67419	3.99165	82.2656	0.89681	140.07	-0.000239578	0.0494385	-4.83398	-2.53201	0
-101.5	24319	-6061	16.9089	-14.0186	10057	-916	3.07159	-5.80627	3.90703	85.0397	0.938156	134.456	-7.98594e-05	-0.0714111	-5.29541	-2.77502	0
